gene	WT_0.5mM	WT_10mM	arp6_0.5mM	arp6_10mM	cluster_5_pearson	cluster_5_pearson_color
AT2G24755	1.1341260274142957	0.7578695972774337	-0.9355701825143432	-0.9564254421773863	5	#80B1D3
AT2G24760	1.0746016903791697	0.8265929641312474	-0.9505973272552087	-0.9505973272552087	5	#80B1D3
AT2G24830	1.0090493177120625	0.8368375074168152	-0.6736058821931667	-1.17228094293571	5	#80B1D3
AT2G24960	1.149875257029278	0.7154054522478515	-0.9321276428643226	-0.9331530664128069	5	#80B1D3
AT2G25090	-1.1900597279871297	-0.5476580060675937	0.7006369762345483	1.0370807578201748	2	#FFFFB3
AT2G25100	0.8721395842046251	0.9368306089198317	-0.8199224477008227	-0.9890477454236342	5	#80B1D3
AT2G25270	0.7368237468499594	1.0693804167056717	-1.0360139123752614	-0.7701902511803693	5	#80B1D3
AT2G25300	1.1007494610553554	0.7380892979540248	-0.9308790492820094	-0.9079597097273705	5	#80B1D3
AT2G25330	-0.7660331012816821	-0.7660331012816821	1.2604472542393181	0.27161894832404593	1	#8DD3C7
AT2G25420	0.9284375842623339	0.8550393126342145	-0.6448263641881469	-1.1386505327084002	5	#80B1D3
AT2G25440	0.05375684880257947	0.6854331253036275	-0.15872440082297423	-0.5804655732832331	4	#FB8072
AT2G25480	1.1205929303094648	0.742887563420805	-0.922380797294975	-0.9410996964352943	5	#80B1D3
AT2G25530	1.1203460908354592	0.7174465359932042	-0.9301553833661513	-0.9076372434625122	5	#80B1D3
AT2G25570	1.0158592640821267	0.8432514370058329	-0.7875181488422912	-1.0715925522456677	5	#80B1D3
AT2G25580	1.2423553859767955	0.5189563752598303	-0.6396596976006474	-1.1216520636359792	3	#BEBADA
AT2G25590	1.0455864216797863	0.8497755043918233	-0.9342078839839988	-0.9611540420876108	5	#80B1D3
AT2G25625	-0.3889154567170005	-0.6519889004168227	-0.1523088091370175	1.1932131662708407	2	#FFFFB3
AT2G25680	-0.8068081340986553	-0.7802303417619061	1.3709246504852484	0.21611382537531348	1	#8DD3C7
AT2G25980	1.1140462513386193	0.7223564427613356	-0.8619558821349756	-0.9744468119649795	5	#80B1D3
AT2G26010	0.09767909782132737	1.2412225105504786	-0.6691969587069391	-0.6697046496648669	4	#FB8072
AT2G26020	0.33987067184464714	0.7841278485899642	-0.5515698810998617	-0.5724286393347497	4	#FB8072
AT2G26390	-0.901227511188864	-0.8882251466515266	0.654703536923236	1.1347491209171552	2	#FFFFB3
AT2G26470	0.9931045417995725	0.885871301425301	-0.8240289516056285	-1.0549468916192453	5	#80B1D3
AT2G26480	1.0136229886719366	0.7727995055352092	-0.6239086017020684	-1.162513892505077	5	#80B1D3
AT2G26530	0.308416194244358	1.122006003427814	-0.40827341057291816	-1.0221487870992538	4	#FB8072
AT2G26692	-0.7685075875854371	-0.31673131631593	0.9612400510811692	0.12399885282019822	1	#8DD3C7
AT2G26870	-0.745938338404661	-0.6943942103546797	0.9354910946104011	0.504841454148939	1	#8DD3C7
AT2G27000	1.117061167294823	0.7765153399371713	-0.9467882536159973	-0.9467882536159973	5	#80B1D3
AT2G27313	-0.5380112820685392	-0.553893203054713	-0.18659900431340012	1.2785034894366523	2	#FFFFB3
AT2G27330	1.3076980464588286	0.3973789824254418	-0.9609039531953975	-0.7441730756888719	5	#80B1D3
AT2G27340	1.1765862526220021	0.6602709528668455	-0.7650781440879035	-1.0717790614009437	5	#80B1D3
AT2G27389	0.6402350736705179	0.9108822409043819	-0.7342699242911391	-0.8168473902837602	5	#80B1D3
AT2G27390	0.6523396320558561	0.9104182120563179	-0.7120391080021728	-0.8507187361100009	5	#80B1D3
AT2G27400	1.0753758165125655	0.7059579214578106	-0.9431158819958303	-0.8382178559745453	5	#80B1D3
AT2G27402	1.0233863576848434	0.7281219774037331	-0.8757541675442884	-0.8757541675442884	5	#80B1D3
AT2G27420	-0.5597147965081481	-0.6845763187777598	1.2229114047306913	0.02137971055521719	1	#8DD3C7
AT2G28110	0.34002873545489154	0.6168242509819702	0.3966925334963669	-1.3535455199332276	3	#BEBADA
AT2G28210	0.03812525693313037	1.416276454724037	-0.9727614689052121	-0.48164024275195455	4	#FB8072
AT2G28450	0.9846704227853976	0.9076083003923457	-0.9185783402181961	-0.9737003829595474	5	#80B1D3
AT2G28755	1.0929514133615055	0.7776933746310392	-0.9353223939962724	-0.9353223939962724	5	#80B1D3
AT2G28860	-0.856413549215234	-0.8679544331761455	0.8910757629506026	0.8332922194407769	1	#8DD3C7
AT2G28880	1.0392967319753135	0.7802579687301937	-0.9704667364494675	-0.849087964256039	5	#80B1D3
AT2G28990	1.2026055148550285	0.6504040966644702	-0.9265048057597494	-0.9265048057597494	5	#80B1D3
AT2G29120	1.025367130475101	0.6636453433393791	-0.8425703107661426	-0.8464421630483379	5	#80B1D3
AT2G29165	0.8061290635281437	1.0700654800834872	-0.9380972718058154	-0.9380972718058154	5	#80B1D3
AT2G29220	0.02569103779412678	0.9103323270267136	-0.45865642394095396	-0.4773669408798863	4	#FB8072
AT2G29320	1.1978689175705717	0.6029679445995634	-0.8663446812266291	-0.9344921809435064	5	#80B1D3
AT2G29330	1.0800679374439588	0.6133800632992531	-0.7092673225383503	-0.9841806782048615	5	#80B1D3
AT2G29460	0.09990160632046319	0.7457510626912583	-0.0676330076625883	-0.7780196613491335	4	#FB8072
AT2G29480	1.2131195585581052	0.5156629226712455	-0.5561150586168344	-1.1726674226125153	3	#BEBADA
AT2G29580	0.9923586509149447	0.8881790442509545	-0.959150184453361	-0.9213875107125381	5	#80B1D3
AT2G29600	-0.8668821330388373	-0.8643835262519654	1.0319739437525706	0.6992917155382321	1	#8DD3C7
AT2G29950	1.1167786121182899	0.6966405323828877	-0.889150636932342	-0.9242685075688354	5	#80B1D3
AT2G30000	0.9972391374364604	0.8312463959076462	-1.0409429751473926	-0.7875425581967139	5	#80B1D3
AT2G30020	1.189442081549287	0.6120879734629976	-0.7245898151512143	-1.0769402398610692	5	#80B1D3
AT2G30480	1.0025272792998574	0.8765730722047187	-0.9077460585988595	-0.9713542929057167	5	#80B1D3
AT2G30750	0.1932660864580376	1.047437614802568	-0.5706535313002413	-0.6700501699603642	4	#FB8072
AT2G30766	-0.19328064185161345	-0.8648409038684934	-0.037958938537103776	1.096080484257211	6	#FDB462
AT2G30945	1.1600192409777752	0.6653753579753743	-0.8702889417219168	-0.9551056572312325	5	#80B1D3
AT2G31083	0.4703367034271489	1.2244631750261945	-0.8127597897409087	-0.8820400887124347	4	#FB8072
AT2G32020	-0.4617190726527508	-0.8301705288798829	1.3871011812554417	-0.09521157972280825	1	#8DD3C7
AT2G32550	-0.6077875121119493	-0.8596788587766735	1.0699455167297418	0.397520854158881	1	#8DD3C7
AT2G32590	1.1312741073607713	0.6822443675470093	-0.8186222384191438	-0.9948962364886371	5	#80B1D3
AT2G32645	0.888360490636586	1.0199918068720522	-0.9716350530746136	-0.9367172444340242	5	#80B1D3
AT2G32650	0.8930351941140344	1.0160466114298305	-0.9681783309018094	-0.9409034746420558	5	#80B1D3
AT2G33640	0.6097994723782942	0.32191734808538225	0.27062664880322734	-1.2023434692669033	3	#BEBADA
AT2G33735	0.8449159999157537	0.9590021222626118	-0.9119495257147792	-0.8919685964635865	5	#80B1D3
AT2G33793	0.8832130652140515	0.9625889330760499	-0.8673873262256021	-0.9784146720644992	5	#80B1D3
AT2G33810	-0.9611699154258975	-0.7500634027803993	0.7333669809894242	0.9778663372168729	2	#FFFFB3
AT2G33815	-0.9622148629001526	-0.7501724594503453	0.734243966360278	0.9781433559902202	2	#FFFFB3
AT2G34060	0.8573826549795348	0.7305415415680063	-0.5440662399059075	-1.0438579566416324	5	#80B1D3
AT2G34140	0.9007576588497108	0.904693644502013	-0.9647434183255066	-0.8407078850262169	5	#80B1D3
AT2G34190	1.0425683329871351	0.729875813018092	-0.9491147664886821	-0.8233293795165462	5	#80B1D3
AT2G34840	0.9935101058944751	0.913714202285679	-0.9536121540900772	-0.9536121540900772	5	#80B1D3
AT2G35070	-0.7711426417410753	-0.5246001589340016	0.14235694440227672	1.1533858562728003	2	#FFFFB3
AT2G35075	-0.94046020131333	-0.744898244236361	0.8413167257620475	0.844041719787643	1	#8DD3C7
AT2G35658	-0.5629567796394674	-0.9527323663596301	0.5439176814265855	0.9717714645725123	1	#8DD3C7
AT2G35710	0.4174359144879788	-1.3439566727620051	0.754958399471793	0.17156235880223392	6	#FDB462
AT2G35738	0.9871403170859578	0.9160473729666764	-0.9756160827435293	-0.9275716073091052	5	#80B1D3
AT2G35740	0.954843634574809	0.9461001919308243	-0.9687519210429318	-0.9321919054627016	5	#80B1D3
AT2G35935	1.0839909862958998	0.46646882947167323	-0.33729524817478473	-1.213164567592789	5	#80B1D3
AT2G36080	0.9166381025384011	0.8687454711651588	-0.918426631057377	-0.8669569426461832	5	#80B1D3
AT2G36660	-0.8716223069408995	-0.901680881311976	1.2234590795025384	0.5498441087503371	1	#8DD3C7
AT2G36690	0.5935770129636588	0.7792480110498516	-0.5255646099732025	-0.8472604140403075	5	#80B1D3
AT2G36885	0.7432110643190338	1.1255212970642197	-1.0666679715999112	-0.8020643897833426	5	#80B1D3
AT2G37370	-0.7748048685028264	-1.0173896075661302	1.169751063216991	0.6224434128519652	1	#8DD3C7
AT2G37770	-1.2984344525933047	0.027316152555505218	0.7839205671291923	0.48719773290860735	1	#8DD3C7
AT2G38250	0.24888170886704325	0.9980548780034006	-0.4013865119920051	-0.8455500748784394	4	#FB8072
AT2G38370	0.4866660637874962	1.2567039592303753	-0.9224371703999297	-0.820932852617942	4	#FB8072
AT2G38430	1.086377394999645	0.7629349417413753	-0.9150329685205169	-0.9342793682205037	5	#80B1D3
AT2G38640	-0.8989416240589561	-0.8646102965649255	0.975992601820036	0.7875593188038452	1	#8DD3C7
AT2G38680	0.9552949527135	0.9012557275708352	-1.1166350170370098	-0.7399156632473249	5	#80B1D3
AT2G38695	0.9236995560337367	0.9576874015785724	-0.8419483702061346	-1.0394385874061745	5	#80B1D3
AT2G39330	-0.8861681338858551	-0.8044494013309218	0.5160388802774045	1.1745786549393724	2	#FFFFB3
AT2G39375	1.1366289988962375	0.6063853599052087	-0.567374958281563	-1.175639400519883	5	#80B1D3
AT2G39380	1.145890924502281	0.5956910095503338	-0.565364497651341	-1.1762174364012734	5	#80B1D3
AT2G39400	0.873062513705785	0.7184993286592368	-0.8696380750779953	-0.7219237672870262	5	#80B1D3
AT2G39435	1.288478909071524	0.508855525320746	-0.9601006298863571	-0.8372338045059129	5	#80B1D3
AT2G39510	1.0818846941253157	0.05434417758692283	-0.05858410475443273	-1.0776447669578062	3	#BEBADA
AT2G39520	0.41659917189270124	0.8189186860185713	-0.41649418791857173	-0.8190236699927009	5	#80B1D3
AT2G39675	1.449187547374146	0.0299845931858173	-0.8862293420246506	-0.5929427985353128	3	#BEBADA
AT2G39850	0.8591332199225623	0.9931300653060903	-0.9133406904386141	-0.9389225947900385	5	#80B1D3
AT2G40920	0.9388599002025808	0.9608498271535246	-0.9633177134148213	-0.936392013941284	5	#80B1D3
AT2G41355	-0.8658084149109273	-0.9875937398992226	1.0160563690857096	0.8373457857244404	1	#8DD3C7
AT2G41370	0.9490389968027033	0.8753054661763754	-0.850935567579209	-0.9734088953998699	5	#80B1D3
AT2G41375	0.9614762650619811	0.7953652561462103	-1.0036891995474622	-0.753152321660729	5	#80B1D3
AT2G41440	1.1347640616498151	0.7588406703421913	-0.954277184484882	-0.9393275475071245	5	#80B1D3
AT2G41470	-0.90585198313927	-0.9057768815816679	1.1878456196846137	0.6237832450363241	1	#8DD3C7
AT2G41990	-0.8458423398839008	-0.7623097717011137	1.0408530577251622	0.567299053859852	1	#8DD3C7
AT2G42160	1.164594386359152	0.6114414446144302	-0.9315513646253376	-0.8444844663482446	5	#80B1D3
AT2G42200	-0.872199986640441	-0.8300083739852954	0.6258595764272992	1.0763487841984385	2	#FFFFB3
AT2G42450	1.0633027576422824	0.6397588427072388	-0.42693318662346075	-1.2761284137260605	5	#80B1D3
AT2G43050	-1.0279518380311714	-0.8140676120380539	0.9422380553568649	0.8997813947123606	1	#8DD3C7
AT2G43260	0.5850760307802971	0.9826879465953392	-0.9494977602723589	-0.6182662171032778	5	#80B1D3
AT2G43590	0.9226012199361869	0.9802974124284188	-0.9382871843473701	-0.9646114480172356	5	#80B1D3
AT2G43700	-0.7706358283614926	-0.986482662336678	0.6422651556658077	1.114853335032363	1	#8DD3C7
AT2G43780	0.8088317422502042	0.8130801157235888	-1.0321575979342874	-0.5897542600395053	5	#80B1D3
AT2G43960	-0.8447487160445204	-0.7418895898497571	0.9325871424794974	0.6540511634147802	1	#8DD3C7
AT2G44220	-0.7506180567707951	-0.7506180567707951	0.14154301261059862	1.3596931009309912	2	#FFFFB3
AT2G44240	-0.6113133006837023	-0.407482541970173	0.030076608263944538	0.9887192343899306	2	#FFFFB3
AT2G44380	1.1315602181588071	0.6237777034852411	-0.7225476056556148	-1.032790315988433	5	#80B1D3
AT2G44525	0.8106964203095713	0.9333680884732709	-1.1180566837878176	-0.6260078249950248	5	#80B1D3
AT2G44800	0.9026463369503925	0.9435700636717232	-1.0003024096294508	-0.8459139909926654	5	#80B1D3
AT2G44980	1.0471666159598687	0.6223848372851579	-0.7874790212439767	-0.8820724320010498	5	#80B1D3
AT2G45450	-0.5114462359321331	-0.8338731407829478	-0.059860556222664056	1.405179932937746	2	#FFFFB3
AT2G45930	-0.813666544914341	-0.978675263698262	1.1892496042260519	0.6030922043865509	1	#8DD3C7
AT2G46290	1.167477357824698	0.6606709515146105	-0.9215316922326705	-0.9066166171066382	5	#80B1D3
AT2G46320	1.054335228627262	0.7344261239633625	-0.8797621096061615	-0.908999242984463	5	#80B1D3
AT2G46450	1.1189916368204686	0.6448512039522635	-1.0101122396430124	-0.7537306011297195	5	#80B1D3
AT2G46455	1.1964287846624304	0.3540288197756406	-0.7746321515436158	-0.775825452894455	3	#BEBADA
AT2G46750	1.0392598777833857	0.8464564292830021	-0.8532951016107638	-1.0324212054556239	5	#80B1D3
AT2G46870	1.1634415881888172	0.5568777238443676	-0.9590672681476083	-0.761252043885576	5	#80B1D3
AT2G47010	-1.0540377189260666	-0.5591884429292584	0.45313550872518327	1.1600906531301411	2	#FFFFB3
AT2G47050	-0.6575150138751997	-0.5919799208502426	-0.24947978184661782	1.49897471657206	2	#FFFFB3
AT2G47480	1.2213060868032506	0.4237234466126194	-0.8131845536857769	-0.8318449797300931	5	#80B1D3
AT2G47670	-0.4670082372126527	-0.7858776969417667	0.88033583629304335	0.37255009786137633	1	#8DD3C7
AT2G47770	-0.7731830646448912	-0.8153836863107882	1.12467374540337	0.46389300555230933	1	#8DD3C7
AT2G47780	-0.8254944552618803	-0.7800704051056063	0.4939730136762674	1.1115918466912191	2	#FFFFB3
AT3G00170	0.9006247993644978	0.9358533535213919	-0.9277527293228872	-0.9087254235630023	5	#80B1D3
AT3G00210	0.9493044839466254	0.8955427559537035	-0.802629024807049	-1.0422182150932797	5	#80B1D3
AT3G00470	1.308123971022694	0.5064441242825367	-0.9072840476526154	-0.9072840476526154	5	#80B1D3
AT3G01065	-0.5197475958997342	-0.7709716368034034	1.0732791143914244	0.21744011831171312	1	#8DD3C7
AT3G01295	0.8622039168990262	0.9508555626271497	-0.9221016642135599	-0.8909578153126161	5	#80B1D3
AT3G01600	-0.6178136066189538	-0.7856596934523614	1.114880642251318	0.28859265781999704	1	#8DD3C7
AT3G01700	-0.8745048660112942	-0.9375409923668768	0.6744622800289384	1.1375835783492327	2	#FFFFB3
AT3G01800	0.9513587575802697	0.8679125272675174	-0.7605436039220986	-1.058727680925688	5	#80B1D3
AT3G01865	-0.405454595390758	-0.9756184932508845	1.2240359201506812	0.15703716849096164	1	#8DD3C7
AT3G01950	1.1939238385363085	0.4268717021869712	-0.47338041790864	-1.1474151228146403	3	#BEBADA
AT3G01960	1.2948249014220257	0.3467376920858149	-0.5404124973746771	-1.1011500961331637	3	#BEBADA
AT3G02535	-0.8129397078053803	-0.9325170693073068	0.9929814516676307	0.7524753254450568	1	#8DD3C7
AT3G02610	-0.8447927835956789	-1.0496112459680713	0.9261302929813111	0.9682737365824393	1	#8DD3C7
AT3G02620	-0.7478354858737991	-0.5990551457823982	-0.020449082125518842	1.3673397137817165	2	#FFFFB3
AT3G02860	1.2189231457751948	0.6360070066205329	-0.8813496472244232	-0.9735805051713051	5	#80B1D3
AT3G02885	0.8011927654823785	0.9205790599201987	-1.2789430028681108	-0.4428288225344669	5	#80B1D3
AT3G03420	0.9699257660285789	0.8765490326781681	-0.9986985048010225	-0.8477762939057236	5	#80B1D3
AT3G03460	0.9599065063487967	0.8022942727746196	-0.8194543325468068	-0.94274644657661	5	#80B1D3
AT3G03480	-0.910570306542543	-0.9384726916388946	1.0716052591833785	0.7774377389980592	1	#8DD3C7
AT3G03815	0.7567308729999497	0.8959930584484187	-0.5157476044311388	-1.13697632701723	5	#80B1D3
AT3G04440	1.0864520934082944	0.7976891657987777	-0.9358163220572191	-0.948324937149853	5	#80B1D3
AT3G04443	1.0908062236562712	0.79344110651128	-0.9358844383371897	-0.9483628918303613	5	#80B1D3
AT3G04530	-0.8124783325458349	-0.9660392798921994	1.2286456788005395	0.5498719336374945	1	#8DD3C7
AT3G04755	0.8588714063072929	1.0100648774017735	-0.983103677337106	-0.8858326063719603	5	#80B1D3
AT3G04785	1.1106736284613432	0.7635253389741158	-0.9370994837177294	-0.9370994837177294	5	#80B1D3
AT3G04960	-0.9337002683941504	-0.9115807800368206	0.9476666096172935	0.8976144388136773	1	#8DD3C7
AT3G05130	0.8344748040832257	0.9137343565815971	-0.7046767940002283	-1.0435323666645941	5	#80B1D3
AT3G05415	1.1419627689047036	0.563287408710869	-0.8526250888077863	-0.8526250888077863	5	#80B1D3
AT3G05570	1.0365464378693554	0.8603210082204314	-0.9447854889216316	-0.9520819571681556	5	#80B1D3
AT3G05930	1.0882454369440036	0.681014518204613	-0.8007900896418613	-0.968469865506755	5	#80B1D3
AT3G05932	0.9325110013769959	0.8861180834803253	-0.943289874994045	-0.8753392098632757	5	#80B1D3
AT3G05937	-0.3654195382407383	-1.2391247165985408	1.1345204994510327	0.4700237553882454	1	#8DD3C7
AT3G06160	-0.9558108160606249	-0.9141129013785164	0.8550936483778352	1.0148300690613066	1	#8DD3C7
AT3G06435	-0.07047023695775045	-0.5787373549107483	-0.33682087858176685	0.9860284704502661	6	#FDB462
AT3G06985	-0.7742163215268651	-0.8774666462643322	1.298048104634263	0.35363486315693443	1	#8DD3C7
AT3G06990	0.9959660579489109	0.12038388484632151	-0.039042513413504766	-1.0773074293817284	3	#BEBADA
AT3G07785	-0.7074531486289871	-0.8554405096025719	1.1000190232787626	0.462874634952797	1	#8DD3C7
AT3G07980	1.0103485566469415	0.872660654196804	-0.999033159488439	-0.8839760513553063	5	#80B1D3
AT3G08655	0.8942920731130907	0.9434252550598192	-0.75433523492216	-1.0833820932507496	5	#80B1D3
AT3G08660	-0.931776707995868	-0.8672150827493941	1.1802186863608035	0.6187731043844589	1	#8DD3C7
AT3G08810	-0.6441399938024953	-0.7759083664247604	0.3994379189085833	1.0206104413186723	2	#FFFFB3
AT3G09150	1.0483308119738415	0.8193240587096938	-1.0893385113608958	-0.7783163593226397	5	#80B1D3
AT3G09245	-0.5895808599240818	-0.7316093575680199	0.20418446010444724	1.1170057573876546	2	#FFFFB3
AT3G09330	1.284960551649219	0.5190791899931133	-0.8325932447826716	-0.9714464968596606	5	#80B1D3
AT3G09415	1.0964796231625755	0.4297002325794632	-0.7218363098896796	-0.8043435458523593	5	#80B1D3
AT3G09790	-0.82312390286621	-1.013552468605122	0.9157688755833047	0.9209074958880279	1	#8DD3C7
AT3G10150	-0.8172929681381901	-0.8919324793081579	0.5937699181192093	1.1154555293271387	2	#FFFFB3
AT3G11150	-1.0544673339053139	-0.7467278213886873	1.1180068479829837	0.6831883073110177	1	#8DD3C7
AT3G11370	1.3412019216692415	0.3971771684065345	-0.8691895450378881	-0.8691895450378881	3	#BEBADA
AT3G11500	1.1436034331206573	0.6369041286092185	-0.6882483498158883	-1.092259211913987	5	#80B1D3
AT3G11750	-0.5457636990781051	-0.9912693072299379	0.12180179870834208	1.4152312075997011	2	#FFFFB3
AT3G12203	-0.9674045150580171	-0.7183446625220838	0.28443463034434546	1.4013145472357553	2	#FFFFB3
AT3G12240	-0.6472171822930866	-0.8626102473708399	1.3665749362630792	0.14325249340084675	1	#8DD3C7
AT3G12410	-0.9306760733253567	-0.937729344186215	1.1416985165745013	0.7267069009370701	1	#8DD3C7
AT3G12460	-0.8940320070296961	-0.8066210940942578	0.4365644862358421	1.2640886148881119	2	#FFFFB3
AT3G12510	-0.8129397078053803	-0.9325170693073068	0.9929814516676307	0.7524753254450568	1	#8DD3C7
AT3G12685	0.46241591175011165	0.8767990812108126	-1.5429334742675127	0.2037184813065891	4	#FB8072
AT3G13065	0.9484498505506374	0.7585689176200525	-0.933923880117234	-0.7730948880534554	5	#80B1D3
AT3G13240	1.143190382473739	0.7386425517149987	-0.9409164670943688	-0.9409164670943688	5	#80B1D3
AT3G13270	1.3610254881124686	0.4176669934773998	-0.8893462407949342	-0.8893462407949342	3	#BEBADA
AT3G13280	-0.7216033656640298	-0.7420187700435463	0.09228861567818702	1.3713335200293892	2	#FFFFB3
AT3G13677	1.057836726475195	0.7783469631884808	-0.9185391249295677	-0.9176445647341084	5	#80B1D3
AT3G13784	-0.7122137697710065	-0.4344680515618792	-0.3239858643553256	1.4706676856882113	2	#FFFFB3
AT3G14070	1.184066536475977	0.6666688662454263	-0.9112863548091227	-0.9394490479122809	5	#80B1D3
AT3G14160	1.1324478104109867	0.6429833343547685	-0.6864098178239436	-1.0890213269418119	5	#80B1D3
AT3G14360	-0.8821305034691186	-0.8085000514262033	0.47297320881701055	1.2176573460783113	2	#FFFFB3
AT3G14470	0.7293725260548735	0.9316526972999641	-0.7325767861266622	-0.9284484372281754	5	#80B1D3
AT3G15170	-0.8403398339396477	-0.7652514313778185	0.34957792455027	1.2560133407671963	2	#FFFFB3
AT3G15270	-0.6453404796927426	-0.602876382127583	0.14423155457401216	1.1039853072463135	2	#FFFFB3
AT3G15540	-0.7255092986542119	-0.9854322753050665	0.689660893654305	1.0212806803049732	1	#8DD3C7
AT3G16020	1.2975094929986692	0.49396345765070004	-0.8656829095239175	-0.9257900411254519	5	#80B1D3
AT3G16190	0.9706186415574712	0.9143131073981194	-0.9419827063850115	-0.9429490425705797	5	#80B1D3
AT3G16200	1.063135220039661	0.7627776011071493	-0.9135100109895171	-0.9124028101572921	5	#80B1D3
AT3G16210	-0.7181076872929008	-1.0408639441724323	1.220114070233144	0.5388575612321892	1	#8DD3C7
AT3G16380	0.9482389121910311	0.8834195653665027	-1.167841769860972	-0.663816707696562	5	#80B1D3
AT3G16730	1.2762422427465356	0.41394743590630795	-0.9363574146109286	-0.7538322640419153	5	#80B1D3
AT3G17010	-0.900588408064986	-0.9463949973011346	0.9255415458078827	0.9214418595582378	1	#8DD3C7
AT3G17280	-0.8190167542355935	-0.8738650508053277	1.0140992582709838	0.6787825467699372	1	#8DD3C7
AT3G17600	0.1986710921226641	-1.2652013975064489	0.48153573662730204	0.5849945687564827	6	#FDB462
AT3G17712	0.9883173278308758	0.554965499805991	-0.4173272748609142	-1.125955552775952	5	#80B1D3
AT3G18960	-1.1076878594550241	-0.7175373374462376	0.9363223023570265	0.8889028945442351	1	#8DD3C7
AT3G19200	1.1246921199838018	0.7002930737771194	-0.9464427137464757	-0.8785424800144452	5	#80B1D3
AT3G19210	0.9494453852476896	0.32734743778541203	-0.03539841736756191	-1.2413944056655393	5	#80B1D3
AT3G19380	1.0933000646594566	0.7377388905360868	-1.0573336125792299	-0.7737053426163137	5	#80B1D3
AT3G19515	1.0561191318594612	0.8160017117788912	-0.788568796567527	-1.0835520470708249	5	#80B1D3
AT3G19850	0.8815144851115189	0.915108346848956	-1.161280423528729	-0.6353424084317454	5	#80B1D3
AT3G20120	1.0269935127559797	0.7653569430703872	-0.8095039893558611	-0.9828464664705069	5	#80B1D3
AT3G20200	1.125905000572228	0.6943772416313839	-0.8095506450833443	-1.0107315971202673	5	#80B1D3
AT3G20350	0.7052143028699507	0.8215807791995277	-0.2848442390431108	-1.2419508430263668	5	#80B1D3
AT3G20360	1.4902764900186822	0.026495584322402215	-0.720139907757308	-0.7966321665837767	3	#BEBADA
AT3G20430	0.9405553117143675	0.888537008370329	-1.1283761542221677	-0.7007161658625285	5	#80B1D3
AT3G20620	1.329683325550641	0.35193419152790273	-1.0736369860941362	-0.6079805309844064	5	#80B1D3
AT3G20860	0.8101030809043005	1.0047296929288785	-0.8762708247798984	-0.9385619490532809	5	#80B1D3
AT3G20935	1.2542676740008782	0.433972041772393	-0.8478615407607056	-0.8403781750125655	5	#80B1D3
AT3G20940	1.0584469469719104	0.7903395137533862	-0.8533927693389762	-0.9953936913863205	5	#80B1D3
AT3G20950	-0.690810849547287	-0.690810849547287	1.162648542841716	0.21897315625285818	1	#8DD3C7
AT3G20970	1.0376495548549234	0.8030763754209701	-0.7946419722100436	-1.0460839580658488	5	#80B1D3
AT3G21010	0.7310417769565198	1.098260729376094	-0.8859865216349357	-0.9433159846976782	5	#80B1D3
AT3G21020	-0.8148713075420997	-0.8856922796099153	0.4055091506791802	1.2950544364728342	2	#FFFFB3
AT3G21305	-0.26562588652053853	0.8329724898828597	-0.1092591800971288	-0.45808742326519203	4	#FB8072
AT3G21351	0.9656568917974168	0.745653933614853	-0.6727482222298679	-1.038562603182402	5	#80B1D3
AT3G21520	0.1255845417941271	0.9408601510618082	-0.6283468494372991	-0.43809784341863645	4	#FB8072
AT3G21580	0.9528714401858961	0.8928225184030323	-1.1798752425738543	-0.6658187160150746	5	#80B1D3
AT3G21660	-0.7847814353497584	-0.6675814667828672	1.1050595678841717	0.34730333424845405	1	#8DD3C7
AT3G21720	-1.1227720228121394	0.29980527596846973	0.7461899475769903	0.07677679926667925	1	#8DD3C7
AT3G21950	-0.7999781222797631	-0.7985652317189216	0.5708004639736955	1.0277428900249894	2	#FFFFB3
AT3G22235	0.36203104804240016	0.9517035897559778	-0.6614185508338504	-0.6523160869645276	4	#FB8072
AT3G22830	-0.9312327809532381	-0.6787573673356895	1.4294161911638696	0.18057395712505783	1	#8DD3C7
AT3G22860	-0.7923704956915677	-0.7916273791891456	0.46048350763152734	1.1235143672491859	2	#FFFFB3
AT3G22940	-0.9508204490045467	-0.9508204490045467	0.945875692850338	0.9557652051587554	1	#8DD3C7
AT3G23080	0.6895354900150393	1.090174699284136	-1.1418501658063624	-0.637860023492812	5	#80B1D3
AT3G23100	0.9305778540456615	0.8901202126517742	-1.0477741714840183	-0.7729238952134179	5	#80B1D3
AT3G23110	0.7584531176750048	0.5394702062201788	-0.5607420083086846	-0.737181315586499	5	#80B1D3
AT3G23255	1.1297023183474602	0.539909289890535	-0.9259425256869187	-0.7436690825510772	5	#80B1D3
AT3G23325	1.1105021188085402	0.728672805782869	-0.926470265206157	-0.912704659385252	5	#80B1D3
AT3G23610	0.9534917240892493	0.9203675596765651	-0.9149903545492848	-0.9588689292165293	5	#80B1D3
AT3G23860	-0.8934297781102947	-0.8806486473182447	1.0138099511191998	0.7602684743093391	1	#8DD3C7
AT3G24070	0.8220961016925665	0.7333771837301135	-0.5219173749582775	-1.0335559104644025	5	#80B1D3
AT3G24463	1.0760243014219353	0.6166536583227111	-0.9059503424189886	-0.7867276173256578	5	#80B1D3
AT3G24515	1.0366294649680283	0.8438609567487515	-0.9983097974734699	-0.8821806242433097	5	#80B1D3
AT3G24560	0.9801088370986499	0.8569352026063943	-0.822387761307771	-1.0146562783972737	5	#80B1D3
